,tissue,blood
k__Viruses.f__Poxviridae.g__Avipoxvirus,0.00022197295893534408,0.0005931111247993003
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,0.0003386387254696053,8.874458874458877e-05
k__Viruses.f__Chrysoviridae.g__Chrysovirus,0.00026673356380543475,0.0003843985418591589
k__Viruses.g__Emaravirus,0.0003084365101353605,0.0005577253679439327
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0004123987189773541,0.0007151803735115274
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.0003936132764416404,0.0
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,0.0001144637268534386,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.0008967059377945678,0.00020568561872909684
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.0014019454467110153,0.0011176499863996957
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,0.000585706071947586,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.000512879707618498,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.00041850811264656997,0.0002014016243122871
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.0005195813023638788,0.009657150286258336
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.0008708166178297361,0.0011634909603769844
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.002725977263065355,0.0006204746529853637
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.0004902381239093607,1.4761280401379665e-05
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0006095436813977591,4.869784800032868e-06
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,0.0006558471471933237,8.573781133324912e-05
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.0003612921333212817,8.142796852113901e-05
k__Viruses.f__Adenoviridae.g__Aviadenovirus,0.0005995006716081817,0.0001153562887382803
k__Viruses.f__Iridoviridae.g__Ranavirus,0.0005170121562885753,0.0007348522640328508
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.0003655843031275949,0.0005385401289320249
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.0001415017450072771,0.00022740824852069568
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.0003510980450677287,0.0
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,5.822725541625095e-05,0.0003523140201398543
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.0003959822450488482,0.000569480700688112
k__Viruses.f__Bunyaviridae.g__Hantavirus,7.32379788915596e-05,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,0.0010751258120952872,0.00030384788382055927
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.00022039760989355604,0.00044357813284703825
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.0003810533015445867,0.0006997040634850463
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,0.0006965905778359761,0.000762949514017434
k__Viruses.f__Hytrosaviridae.g__Muscavirus,0.0007405514784789961,0.0003562473622799832
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,0.0004089503393011835,0.00011578039274099457
k__Viruses.f__Closteroviridae.g__Crinivirus,0.0010299094824300855,0.00012638068327767787
k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,0.00019154470205749862,0.002993210882407042
