,tissue,blood
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,0.0011635781972864987,0.00012238510386809766
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,0.00024126043986727325,0.0003785511363636364
k__Viruses.f__Flaviviridae.g__Pegivirus,0.0003844642173490158,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,0.0009939332876765113,0.00031253593731528617
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.00041056835201458864,5.435413041677021e-05
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.00030728012140693724,0.00018932178932178935
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,0.0003537300599062555,0.000688209750945257
k__Viruses.f__Parvoviridae.g__Ambidensovirus,0.00029373658676326597,0.0009480382174039807
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,0.000543722849253097,0.0
k__Viruses.g__Polemovirus,0.0003822860490288616,0.0
k__Viruses.f__Leviviridae.g__Levivirus,0.00036408218607711737,8.774195441381877e-05
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.000740780765396381,0.0004282467649625764
k__Viruses.f__Reoviridae.g__Aquareovirus,0.0006729583641550344,0.00031769862217594503
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.0003959645569340709,0.0
k__Viruses.f__Narnaviridae.g__Narnavirus,0.0005357304010103255,0.00012132359219878895
k__Viruses.f__Totiviridae.g__Totivirus,0.00016152134402338758,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,0.00041633559491785493,0.00022173603478362942
k__Viruses.f__Potyviridae.g__Tritimovirus,0.0016637187266691628,0.0003269929967608794
k__Viroids.f__Pospiviroidae.g__Coleviroid,0.0005171805561616073,4.33862433862434e-05
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,0.00017476573713566385,3.920631125986135e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,0.0010256229335895008,0.0009384494166463028
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,0.00021399530007946713,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.0004966611035514192,0.0010265863216052773
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.00016050652730155746,8.263398630604804e-05
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.0004340314869147935,0.000620208852899688
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.001173756368784951,0.0005071645580711254
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.0029486758712232186,0.00012090349309891977
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,0.0002894665979503004,0.0007933439898845868
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum,0.000302517784190804,0.0006017639069987304
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus,0.00029717509987084987,0.00017261046250866444
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas,0.0005790262091394448,0.0003845644220243724
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea,0.0002313085051779703,0.0008764379127739272
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria,0.00016979883856141798,0.000589313651985638
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium,0.0005391179549285776,0.0004988701181381626
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter,5.9074326126309555e-05,0.0
