,tissue,blood
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,0.00032607011976098376,0.0005274332593838874
k__Viruses.f__Chrysoviridae.g__Chrysovirus,0.00067865290150471,0.00013020917815914334
k__Viruses.g__Emaravirus,0.00037352886432806467,0.0
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0007911524346591739,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.00021383222925650696,0.0
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,4.420924605413912e-05,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.0009128425131101874,0.0018590202107543214
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.0004247719536096653,0.0012641790391824193
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,8.678122849895092e-05,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.0006126642054063913,0.000490137477585176
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.0001755474311543574,0.0010787282292517458
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.008931782694149477,0.00027639536036482606
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.00027061546463517136,0.0
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.0009047620902950383,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.0011277476566718813,0.0005000385895654693
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0017303286042428825,0.0006721918364610857
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,0.0007553924598757502,0.0021671778771769983
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.00041653950513814784,0.000494019517001627
k__Viruses.f__Adenoviridae.g__Aviadenovirus,0.00014669275424900063,0.0001596294059861023
k__Viruses.f__Iridoviridae.g__Ranavirus,0.00018096419733792393,0.0
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.0,0.0
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.00044707664618998236,0.0
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.0001489317524457063,0.00019961375549749273
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,0.0005967645254101104,0.0
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.00011332526243819977,0.0025789201821667905
k__Viruses.f__Bunyaviridae.g__Hantavirus,0.00019211486652054841,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,6.387387827864663e-05,0.00048116752039607927
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.0002854097902390016,0.00018815331010452958
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.0004725379325670108,0.0
