,tissue,blood
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus,0.00016171338482723775,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__T5likevirus,0.00023600348742158937,0.0
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Bafinivirus,0.0011931914749957917,0.0008310248338489447
k__Viruses.f__Baculoviridae.g__Alphabaculovirus,0.000720245986396546,8.05606497249148e-05
k__Viruses.f__Papillomaviridae.g__Mupapillomavirus,0.0003707000560536618,0.00012133712414720573
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Lambdalikevirus,0.000613675958998346,0.0
k__Viruses.f__Papillomaviridae.g__Phipapillomavirus,8.644299395625259e-05,0.0
k__Viruses.f__Papillomaviridae.g__Omegapapillomavirus,0.0005903211070282951,0.0
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus,0.00029151704243816684,0.00016646616541353377
k__Viruses.f__Phycodnaviridae.g__Chlorovirus,0.0007637172391941675,0.0004477101655447213
k__Viruses.f__Hypoviridae.g__Hypovirus,0.000788434640355307,0.0001266343944680502
k__Viruses.f__Anelloviridae.g__Alphatorquevirus,0.00011793031042421147,0.00021345688029871307
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Aparavirus,0.0005499557050831377,0.0
k__Viruses.g__Pithovirus,0.0004110880577918652,0.0
k__Viruses.f__Phycodnaviridae.g__Phaeovirus,0.0006675297998362979,0.00022088663595063148
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Hepatovirus,0.0009246096628660163,0.0
k__Viruses.f__Virgaviridae.g__Tobamovirus,0.0009953343174271382,0.0008277601159486651
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Barnyardlikevirus,0.0003260011996948305,0.00021094553908304438
k__Viruses.f__Baculoviridae.g__Betabaculovirus,0.0007167219452681191,0.0011438810773427028
k__Viruses.f__Arenaviridae.g__Arenavirus,0.0003884091583023447,0.0013298310312461214
k__Viruses.o__Caudovirales.f__Myoviridae.g__P100virus,0.0003000255412111427,4.649869041357102e-05
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,0.0003882061511220873,0.00013497256655151403
k__Viruses.f__Partitiviridae.g__Betapartitivirus,0.0006173590887409065,0.00011381424220225928
k__Viruses.f__Reoviridae.g__Cypovirus,0.00022462194227139482,0.00011029832108917366
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,0.0006275654562735439,0.0
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,0.0003053440699784634,0.00010277406417112306
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,0.0002197772203129769,0.0001314102564102565
k__Viruses.f__Bromoviridae.g__Bromovirus,0.000775101713013807,0.00047995926543628983
k__Viruses.f__Closteroviridae.g__Closterovirus,0.0005546183437808051,0.0002751880900869669
k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,0.0006018818286979812,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,0.00012953070451800244,0.0
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,0.00035766771541714863,0.0
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,0.0010263389291980914,0.0004894686881594853
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,0.0009040458560577621,0.00011921301301546394
k__Viruses.f__Bunyaviridae.g__Tospovirus,0.0010304265211323815,0.0008944415747946383
k__Viruses.f__Mimiviridae.g__Cafeteriavirus,0.00042041767216772157,1.0221121235624261e-05
k__Viruses.f__Potyviridae.g__Potyvirus,0.00119735391006269,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,0.0005493694566617015,0.00017263157894736837
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,0.001087203728936687,0.0004481672932330824
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,0.0002610610977430408,0.0005486815330492047
k__Viruses.f__Retroviridae.g__Lentivirus,0.00038672276102135736,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.0004515196806310369,0.0
k__Viruses.f__Polydnaviridae.g__Bracovirus,0.0008234563889230575,0.00022379329356924467
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,0.0006825550300500822,0.0
k__Viruses.f__Luteoviridae.g__Polerovirus,0.0003450195824962506,0.0
k__Viruses.f__Flaviviridae.g__Pestivirus,0.0035421799304978714,0.0
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,0.000501096010409736,0.0005927645364687282
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,0.00015992776029938105,0.003693298644800582
k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,0.00040654392936530307,0.00018994825745058202
k__Viruses.f__Retroviridae.g__Betaretrovirus,0.0003046563478772758,0.0
k__Viruses.f__Microviridae.g__Microvirus,0.0020860915964551158,0.0013326957760779936
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,0.00013987634689188543,0.0002500826623570944
k__Viruses.f__Iridoviridae.g__Lymphocystivirus,0.00023365095709021395,0.00026801790811261105
k__Viruses.f__Caliciviridae.g__Vesivirus,0.00045300815098417636,0.0
k__Viruses.f__Poxviridae.g__Avipoxvirus,0.0005831880516104864,0.0005186190372998745
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,0.0008918612479588249,0.0
k__Viruses.f__Chrysoviridae.g__Chrysovirus,0.000602739578728658,0.0008433527737399873
k__Viruses.g__Emaravirus,0.0007126852623359984,0.0008252088247983194
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0030961880184469047,0.0004354174963493961
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.00039593912272346875,0.00010404135338345862
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,0.0006453320910675689,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.0008437133519931452,0.0004694339719957891
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.0007996783110153297,0.0012921629437622057
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,0.000726259636869635,0.0011387356870101954
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.0004695154052670441,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.0005030225810130449,0.0004943424229777304
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.0005594359466954922,0.0
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.0005263501847849485,0.0006137164255709788
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.00027867675754279645,0.0001745942666080426
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.0004987647445078453,0.0003607998246609754
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0016227882886011627,0.0005096423722643152
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,0.0005608250021368415,0.00040651078245063186
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.0007268252637302425,0.0007756089064080527
k__Viruses.f__Adenoviridae.g__Aviadenovirus,0.0012732370798494317,0.0003201272411798727
k__Viruses.f__Iridoviridae.g__Ranavirus,0.0005203488590067741,0.0014599525122113639
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.0003061606612141616,0.0002653005612417441
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.0006096837873999738,0.0001433421563281167
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.0006189773596934938,0.0006675000580172162
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,0.00013471335251762323,0.0
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.00030169081888607366,0.0
k__Viruses.f__Bunyaviridae.g__Hantavirus,0.00042766005345175383,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,0.0012028812030108577,0.0015457598830496578
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.0004161062851320517,0.00022015514874086054
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.0007416554864147886,0.0002395979429640021
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,0.0003300409336394447,0.0
k__Viruses.f__Hytrosaviridae.g__Muscavirus,0.0021911072479695063,0.0004186271804012984
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,0.0008370967922689303,0.0034852028558867054
k__Viruses.f__Closteroviridae.g__Crinivirus,0.0006462369901457367,0.0
k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,0.0005190712116172691,0.000328222963194034
k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus,0.000476614118899015,0.0003018146151232749
k__Viruses.f__Partitiviridae.g__Alphapartitivirus,0.00037732644576599994,0.0010672859709181643
k__Viruses.f__Mimiviridae.g__Mimivirus,0.0002336648479719947,0.0005601067856045344
k__Viruses.o__Herpesvirales.f__Malacoherpesviridae.g__Ostreavirus,0.00032151395961160204,0.0002721359352183726
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Potexvirus,0.001253879502355633,0.0002674809492311734
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus,0.0001337582963051108,0.0
k__Viruses.f__Retroviridae.g__Gammaretrovirus,0.0007923301126858917,0.0
k__Viruses.f__Circoviridae.g__Circovirus,0.001007672375253549,0.0006219816726724484
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Foveavirus,0.0002511350812199483,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus,0.001652972505332702,0.0009044251795957297
k__Viruses.o__Picornavirales.f__Iflaviridae.g__Iflavirus,0.0010242673311681148,0.0
k__Viruses.f__Iridoviridae.g__Iridovirus,0.00027181988536353815,0.0
k__Viruses.f__Flaviviridae.g__Flavivirus,0.0006682864200505882,0.001936836687260482
k__Viruses.f__Astroviridae.g__Mamastrovirus,0.0012714014260411415,0.00029956339419411065
k__Viruses.f__Virgaviridae.g__Pecluvirus,0.0006337956835047676,0.00028112541862244407
k__Viruses.g__Bacilladnavirus,0.00030758515969473663,0.0003857438757073614
k__Viruses.f__Bromoviridae.g__Cucumovirus,0.0006408133031887906,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus,0.0005430844615728059,0.0
k__Viruses.f__Nimaviridae.g__Whispovirus,0.0021253596599108402,0.00012281986419917474
k__Viruses.f__Hytrosaviridae.g__Glossinavirus,0.0005876580296722435,0.0011627302774616403
k__Viruses.f__Virgaviridae.g__Hordeivirus,0.0005475109642518462,0.0004750542775407389
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus,0.003967600050128743,0.00010276356952554236
k__Viruses.o__Caudovirales.f__Myoviridae.g__Cp220likevirus,0.0004118161311189356,0.000566906889446798
k__Viruses.o__Caudovirales.f__Myoviridae.g__Phikzlikevirus,0.00018732178173578635,0.0
k__Viruses.f__Endornaviridae.g__Endornavirus,0.0003386312437290329,0.0
k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C,0.00014178735981885203,0.00010535331905781587
k__Viruses.f__Poxviridae.g__Leporipoxvirus,0.0012017174427411354,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus,0.002515103968860907,0.0
k__Viruses.f__Caulimoviridae.g__Cavemovirus,0.0002646707971024658,0.0
k__Viruses.f__Anelloviridae.g__Betatorquevirus,0.00032478197159088734,0.0011282633745718243
k__Viruses.f__Caulimoviridae.g__Caulimovirus,0.0005131975768486083,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,0.00031668538621544757,2.1318452347812807e-05
k__Viruses.f__Reoviridae.g__Phytoreovirus,0.00013322126643567343,0.0
k__Viruses.f__Bromoviridae.g__Alfamovirus,0.0005067647330348962,0.0002438876618619842
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,0.0024731464767122086,0.00013486842105263157
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,0.00033528428522351975,0.0007457877921955146
k__Viruses.f__Flaviviridae.g__Pegivirus,0.00046562867876766105,0.0007935406610812752
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,0.00016668409274299607,8.708349926987922e-05
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.00018160117333204876,0.00027665317139001375
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.000137388459644512,0.0
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,0.0001237008026529485,0.0006869742971080061
k__Viruses.f__Parvoviridae.g__Ambidensovirus,0.0002524367619321837,8.510711907212481e-05
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,0.00029951995580734385,0.00036252292376211676
k__Viruses.g__Polemovirus,0.0003351227454117556,0.0
k__Viruses.f__Leviviridae.g__Levivirus,0.00015846620987393256,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.00041201276999758665,0.0001800125827625664
k__Viruses.f__Reoviridae.g__Aquareovirus,0.00019376346071895014,0.0
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.00036380431795623774,0.0006936282999095468
k__Viruses.f__Narnaviridae.g__Narnavirus,0.00013376905239397458,0.0
k__Viruses.f__Totiviridae.g__Totivirus,0.00016037413319811665,0.00014189919965390435
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,0.00039893085188487143,6.675176446470078e-05
k__Viruses.f__Potyviridae.g__Tritimovirus,0.00017169373366479192,0.0
k__Viroids.f__Pospiviroidae.g__Coleviroid,0.00021617078178067523,0.0
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,0.000344824094516711,0.0009191267243888558
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,0.0001433717030302378,0.0003060201058941524
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,0.00020404599071471505,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.0002954327347340823,2.4751290897456365e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.000580819351224394,0.0003401797028378102
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.0003433608468202091,0.00012805089647194902
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.0005728989832508484,9.864167209663683e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.0004157720146552773,0.0008240614548544341
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,0.00012902787871017337,0.0005506251075782896
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum,0.000304777329439872,0.0
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus,0.00037249094951485607,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas,0.0004930625255695282,0.0
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea,0.0006535247570542313,0.0008310249477872759
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria,0.0007127882105011144,0.0006541218800663869
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium,0.002254489714384922,0.00027915501210760296
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter,0.00018591646299726404,0.0
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus,0.0012267583246853508,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax,0.00027783725854368593,0.0005429504845529112
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena,0.00035201517739938854,0.0007450019430842209
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halobiforma,0.00034673358969953416,0.0004934966522323091
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia,0.0002726430685857865,0.00013049342161973636
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Fervidicella,0.0004420342357583104,0.001339993642140109
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Ornatilinea,0.0001431735972004768,0.00047518275643999175
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Wigglesworthia,0.0009375325230855223,0.00017750405005306978
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Dolichospermum,0.0002609760526329485,6.241806571658136e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfocarbo,0.000915509640046816,0.0009325568266306096
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella,0.00046236332421385783,0.0002846294541038477
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aliihoeflea,0.0017275254491531636,0.00046749538062551695
k__Bacteria.p__Gemmatimonadetes.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas,0.00025378887367183504,0.00037795539816507515
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus,0.0002501556922945688,0.00034001286969746546
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Ectothiorhodospira,0.0004280949134398465,0.0015318093431791263
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus,0.0005491163588514173,0.00049460675622799
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium,0.0005940867719021644,0.0008020994307701685
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Polaromonas,0.0007335651300963328,0.0009437147908905243
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobacterium,0.00026266278246520785,0.00030836789688876495
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter,0.001104480037501704,0.0026635959581607703
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella,0.00026385518501367714,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Dermabacter,0.00017284348917296185,0.0002467225445948848
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Azoarcus,0.00021910358601450825,0.0007832664611228828
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter,0.0002212479607038728,0.0
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Duganella,0.0013215042182077475,0.003923062655131504
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Tatumella,0.0002538625611900843,0.0010908245472503332
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenivirga,0.0001322919402189447,8.916031641039113e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Thalassobacillus,0.00018852649680838857,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus_Arthromitus,0.00018121893316549905,0.00047126875513972316
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Neptunomonas,0.00024139028184828632,0.00010098522167487687
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Salinimonas,9.758573926638964e-05,0.0
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Weeksella,0.0004992303661562576,0.0008938636910073552
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Runella,0.000672352726000014,1.3478523740291091e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Enteractinococcus,0.000179953284249167,0.00166139822170357
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Ruaniaceae.g__Ruania,0.00039634198541006125,0.0005105654605145267
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Pandoraea,0.0009137166551364606,0.001326124706167353
k__Bacteria.p__Acidobacteria.c__Holophagae.o__Holophagales.f__Holophagaceae.g__Geothrix,0.00046125601326402324,0.0001255999183089962
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium,0.0004174013365887981,0.0002430239560273186
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Demequinaceae.g__Lysinimicrobium,0.0005694128753816741,0.00021626725709820267
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia,0.0004486549656903205,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea,0.0009143026919140507,1.8598514156269447e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryocola,0.00015150535433616105,0.00022472146021458803
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Candidatus_Desulforudis,0.0002878934364131144,0.0005319401330238056
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Petrotogales.g__Defluviitoga,0.0009838638767412462,0.001307173808639624
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfitobacterium,0.0005336711696415069,0.0027943304855817287
