,tissue,blood
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.0006087059093526397,2.080226859377785e-05
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.0006258199011876558,0.00026050099905810885
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.0003453315446898935,0.0016747865819425269
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,4.810366304502555e-05,0.00031579410664377995
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.001154041094734029,0.001758485846402603
k__Viruses.f__Bunyaviridae.g__Hantavirus,0.0001020163481297634,0.00048049472588777045
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,0.0013094904602790145,0.0006036774150532226
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.0005350916043911506,0.0004575377519062388
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.00019652664509638113,0.0013856148997239812
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,0.0005754190703867756,0.0015061566535856268
k__Viruses.f__Hytrosaviridae.g__Muscavirus,0.0005383649614997617,0.001049066057424951
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,0.0011866977600063085,0.004710953229613794
k__Viruses.f__Closteroviridae.g__Crinivirus,0.00149192626434795,0.0004437825605521332
k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,0.0007560573102205442,0.001474473180253611
k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus,0.001419637645777091,0.0011310247893447016
k__Viruses.f__Partitiviridae.g__Alphapartitivirus,0.0005703922692073213,0.0008893077132242406
k__Viruses.f__Mimiviridae.g__Mimivirus,0.0004849066135846855,3.494125957671533e-05
k__Viruses.o__Herpesvirales.f__Malacoherpesviridae.g__Ostreavirus,0.00022627464715801408,0.0010103994795525892
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Potexvirus,0.0009844810471471876,0.0009185274228594016
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus,0.0005700950282331599,0.0
k__Viruses.f__Retroviridae.g__Gammaretrovirus,0.0010193359902718581,0.0003535721142480981
k__Viruses.f__Circoviridae.g__Circovirus,0.0004301143772517315,0.00042689468038114485
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Foveavirus,0.0001071100958616204,0.00019126365287859873
k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus,0.000801760965666486,0.0023439016977008886
k__Viruses.o__Picornavirales.f__Iflaviridae.g__Iflavirus,0.0009281750232127848,0.0009076768747361431
k__Viruses.f__Iridoviridae.g__Iridovirus,0.00026909985905361814,0.0012482342915099188
k__Viruses.f__Flaviviridae.g__Flavivirus,0.0005345382532089802,0.0010365685461516715
k__Viruses.f__Astroviridae.g__Mamastrovirus,0.0007872969026379978,0.0006597450500881201
k__Viruses.f__Virgaviridae.g__Pecluvirus,0.0002951415749267257,0.00032242763342417164
k__Viruses.g__Bacilladnavirus,0.0005212163004306427,0.00010597424802889312
